timestamp,servo_id,position_deg
1788018388.07141,0,-43.0664
1788018388.183595,0,-43.0664
1788018388.2793658,0,-43.0664
1788018388.3754601,0,-43.0664
1788018388.4714282,0,-43.0664
1788018388.583593,0,-43.0664
1788018388.679577,0,-43.0664
1788018388.775392,0,-42.7734
1788018388.871371,0,-43.0664
1788018388.983584,0,-43.0664
1788018389.079521,0,-43.0664
1788018389.1753778,0,-43.0664
1788018389.2714822,0,-43.0664
1788018389.367319,0,-43.0664
1788018389.4793642,0,-43.0664
1788018389.575448,0,-42.7734
1788018389.671464,0,-43.0664
1788018389.783499,0,-43.0664
1788018389.879544,0,-42.7734
1788018389.975431,0,-43.0664
1788018390.071313,0,-43.0664
1788018390.167368,0,-43.0664
1788018390.279447,0,-43.0664
1788018390.375332,0,-42.7734
1788018390.471272,0,-43.0664
1788018390.5673249,0,-43.0664
1788018390.67925,0,-43.0664
1788018390.775285,0,-42.7734
1788018390.871284,0,-42.7734
1788018390.983516,0,-43.0664
1788018391.0793478,0,-43.0664
1788018391.1752372,0,-42.7734
1788018391.271311,0,-43.0664
1788018391.383473,0,-43.0664
1788018391.47948,0,-43.0664
1788018391.5753741,0,-43.0664
1788018391.6716669,0,-42.7734
1788018391.783432,0,-43.0664
1788018391.879427,0,-43.0664
1788018391.9752362,0,-43.0664
1788018392.071491,0,-43.0664
1788018392.183379,0,-43.0664
1788018392.2791848,0,-43.0664
1788018392.375242,0,-43.0664
1788018392.471193,0,-43.0664
1788018392.583324,0,-43.0664
1788018392.679254,0,-43.0664
1788018392.775211,0,-43.0664
1788018392.871242,0,-43.0664
1788018392.9833112,0,-43.0664
1788018393.079196,0,-42.7734
1788018393.1751308,0,-43.0664
1788018393.271105,0,-43.0664
1788018393.383275,0,-43.0664
1788018393.4793012,0,-43.0664
1788018393.575234,0,-42.7734
1788018393.671206,0,-42.7734
1788018393.767096,0,-42.7734
1788018393.8793118,0,-42.7734
1788018393.9750662,0,-42.7734
1788018394.0711,0,-42.7734
1788018394.183288,0,-43.0664
1788018394.279165,0,-43.0664
1788018394.375159,0,-43.0664
1788018394.471102,0,-43.0664
1788018394.567134,0,-43.0664
1788018394.679083,0,-43.0664
1788018394.775106,0,-43.0664
1788018394.87118,0,-43.0664
1788018394.983219,0,-43.0664
1788018395.079197,0,-42.7734
1788018395.175081,0,-43.0664
1788018395.271122,0,-43.6523
1788018395.367019,0,-43.0664
1788018395.479202,0,-43.0664
1788018395.575138,0,-43.0664
1788018395.671077,0,-42.7734
1788018395.783222,0,-43.0664
1788018395.879179,0,-43.0664
1788018395.975053,0,-43.0664
1788018396.071043,0,-43.0664
1788018396.1831932,0,-42.7734
1788018396.279212,0,-43.0664
1788018396.3749819,0,-43.0664
1788018396.4710138,0,-43.0664
1788018396.583114,0,-43.0664
1788018396.678962,0,-43.0664
1788018396.774923,0,-43.0664
1788018396.870959,0,-42.7734
1788018396.982975,0,-43.0664
1788018397.079113,0,-43.0664
1788018397.174935,0,-43.0664
1788018397.270875,0,-43.0664
1788018397.3669288,0,-43.0664
1788018397.478976,0,-43.0664
1788018397.5749178,0,-43.0664
1788018397.670927,0,-42.7734
1788018397.782969,0,-43.0664
1788018397.879056,0,-43.0664
1788018397.9749372,0,-43.0664
1788018398.070936,0,-43.0664
1788018398.1831732,0,-43.0664
1788018398.27897,0,-43.0664
1788018398.374912,0,-43.0664
1788018398.470894,0,-43.0664
1788018398.583062,0,-42.7734
1788018398.67902,0,-43.0664
1788018398.775025,0,-43.0664
1788018398.870857,0,-43.0664
1788018398.983062,0,-43.0664
1788018399.079029,0,-43.0664
1788018399.1748009,0,-43.0664
1788018399.270876,0,-43.0664
1788018399.38305,0,-43.0664
1788018399.478936,0,-43.0664
1788018399.5748029,0,-43.0664
1788018399.670773,0,-43.0664
1788018399.7668412,0,-43.0664
1788018399.8789601,0,-43.0664
1788018399.974845,0,-43.0664
1788018400.070882,0,-43.0664
1788018400.1829739,0,-43.0664
1788018400.2788732,0,-43.0664
1788018400.374851,0,-43.3594
1788018400.470751,0,-43.0664
1788018400.5829818,0,-43.0664
1788018400.678856,0,-43.0664
1788018400.774722,0,-43.0664
1788018400.870751,0,-43.0664
1788018400.9668422,0,-43.0664
1788018401.0789142,0,-43.0664
1788018401.174737,0,-42.7734
1788018401.270818,0,-43.0664
1788018401.382882,0,-43.0664
1788018401.478765,0,-43.0664
1788018401.5748448,0,-43.0664
1788018401.6706848,0,-43.0664
1788018401.7827358,0,-43.0664
1788018401.8788638,0,-43.0664
1788018401.9747741,0,-43.0664
1788018402.070636,0,-43.0664
1788018402.166678,0,-43.0664
1788018402.278829,0,-43.0664
1788018402.374648,0,-43.0664
1788018402.470763,0,-43.0664
1788018402.582859,0,-43.0664
1788018402.6787798,0,-43.0664
1788018402.775593,0,-43.0664
1788018402.870702,0,-43.0664
1788018402.982835,0,-43.0664
1788018403.0787761,0,-42.7734
1788018403.17455,0,-43.0664
1788018403.27059,0,-43.0664
1788018403.382719,0,-42.7734
1788018403.478681,0,-43.0664
1788018403.574656,0,-43.0664
1788018403.670614,0,-43.0664
1788018403.766658,0,-43.0664
1788018403.8786979,0,-43.0664
1788018403.975722,0,-43.0664
1788018404.0706072,0,-43.0664
1788018404.182644,0,-43.0664
1788018404.278599,0,-43.0664
1788018404.374641,0,-43.0664
1788018404.470573,0,-43.0664
1788018404.582685,0,-43.0664
1788018404.678637,0,-43.0664
1788018404.7746959,0,-43.0664
1788018404.8705962,0,-43.0664
1788018404.9827268,0,-43.0664
1788018405.0785222,0,-43.0664
1788018405.174464,0,-43.0664
1788018405.286526,0,-43.0664
1788018405.382648,0,-43.0664
1788018405.4786031,0,-43.0664
1788018405.5745971,0,-43.0664
1788018405.686562,0,-43.0664
1788018405.76645,0,-43.0664
1788018405.878557,0,-43.0664
1788018405.974598,0,-43.0664
1788018406.070634,0,-43.3594
1788018406.1826718,0,-43.0664
1788018406.27855,0,-43.0664
1788018406.374519,0,-43.0664
1788018406.4705238,0,-43.0664
1788018406.582653,0,-42.7734
1788018406.6784089,0,-43.0664
1788018406.774474,0,-43.0664
1788018406.886585,0,-43.0664
1788018406.982549,0,-43.0664
1788018407.078568,0,-43.0664
1788018407.174473,0,-43.0664
1788018433.161043,1,-30.1758
1788018433.257083,1,-30.1758
1788018433.353089,1,-30.1758
1788018433.4651752,1,-30.1758
1788018433.5610821,1,-30.1758
1788018433.657033,1,-30.1758
1788018433.753098,1,-30.1758
1788018433.865227,1,-30.1758
1788018433.961306,1,-30.1758
1788018434.057166,1,-30.1758
1788018434.153018,1,-30.1758
1788018434.248993,1,-30.1758
1788018434.3610082,1,-30.1758
1788018434.457115,1,-30.1758
1788018434.553039,1,-30.1758
1788018434.665118,1,-30.1758
1788018434.761059,1,-30.1758
1788018434.856964,1,-30.1758
1788018434.953151,1,-30.1758
1788018435.064984,1,-30.1758
1788018435.160924,1,-30.1758
1788018435.2569191,1,-30.1758
1788018435.35292,1,-32.5195
1788018435.464909,1,-32.8125
1788018435.5610828,1,-32.8125
1788018435.656986,1,-33.1055
1788018435.7528949,1,-34.5703
1788018435.865058,1,-36.0352
1788018435.961118,1,-37.2070
1788018436.05702,1,-38.3789
1788018436.152967,1,-39.8438
1788018436.2650828,1,-39.8438
1788018436.361012,1,-39.8438
1788018436.456918,1,-39.8438
1788018436.552999,1,-39.8438
1788018436.6488268,1,-41.3086
1788018436.761003,1,-43.9453
1788018436.856975,1,-45.7031
1788018436.9529028,1,-46.2891
1788018437.04896,1,-46.5820
1788018437.160987,1,-46.5820
1788018437.256951,1,-46.5820
1788018437.352787,1,-46.5820
1788018437.465044,1,-46.5820
1788018437.560899,1,-46.5820
1788018437.656928,1,-46.5820
1788018437.7527628,1,-46.5820
1788018437.864773,1,-45.1172
1788018437.961262,1,-44.5312
1788018438.05692,1,-44.5312
1788018438.1528041,1,-44.2383
1788018438.264889,1,-44.2383
1788018438.360785,1,-44.2383
1788018438.4569302,1,-43.9453
1788018438.5528262,1,-41.0156
1788018438.648857,1,-38.0859
1788018438.7609332,1,-35.4492
1788018438.857064,1,-32.8125
1788018438.952791,1,-29.8828
1788018439.0649889,1,-27.8320
1788018439.160801,1,-25.1953
1788018439.2567182,1,-22.2656
1788018439.352715,1,-19.9219
1788018439.464975,1,-16.9922
1788018439.560996,1,-14.0625
1788018439.6568909,1,-11.1328
1788018439.752684,1,-9.0820
1788018439.864973,1,-4.9805
1788018439.960942,1,-1.4648
1788018440.05689,1,0.8789
1788018440.152808,1,3.2227
1788018440.264837,1,5.5664
1788018440.3608918,1,9.3750
1788018440.456841,1,12.3047
1788018440.552671,1,15.2344
1788018440.648588,1,17.8711
1788018440.7608619,1,21.0938
1788018440.8567328,1,24.3164
1788018440.9528089,1,26.6602
1788018441.064687,1,30.1758
1788018441.160692,1,33.3984
1788018441.256779,1,36.3281
1788018441.352604,1,38.3789
1788018441.448587,1,40.7227
1788018441.560719,1,43.9453
1788018441.6567922,1,46.5820
1788018441.7525382,1,48.9258
1788018441.864788,1,51.8555
1788018441.960613,1,54.1992
1788018442.056756,1,54.4922
1788018442.1527581,1,54.7852
1788018442.248516,1,54.7852
1788018442.3605819,1,54.7852
1788018442.456747,1,54.7852
1788018442.5526679,1,54.7852
1788018442.664613,1,54.7852
1788018442.760545,1,54.7852
1788018442.856558,1,54.7852
1788018442.9526799,1,54.4922
1788018443.064533,1,53.3203
1788018443.1604888,1,52.7344
1788018443.2566998,1,52.7344
1788018443.3526468,1,49.5117
1788018443.464579,1,46.5820
1788018443.560739,1,43.6523
1788018443.656544,1,39.8438
1788018443.7525818,1,37.2070
1788018443.848599,1,33.3984
1788018443.9606369,1,29.5898
1788018444.056711,1,26.6602
1788018444.152566,1,22.8516
1788018444.264492,1,19.0430
1788018444.3606322,1,15.8203
1788018444.456608,1,12.3047
1788018444.5524192,1,9.6680
1788018444.664532,1,5.5664
1788018444.760548,1,3.5156
1788018444.856608,1,0.8789
1788018444.952397,1,-1.4648
1788018445.064516,1,-4.3945
1788018445.1606421,1,-6.7383
1788018445.256997,1,-8.4961
1788018445.3525279,1,-10.5469
1788018445.4644532,1,-12.3047
1788018445.560606,1,-14.9414
1788018445.656588,1,-16.9922
1788018445.7525299,1,-18.7500
1788018445.848366,1,-20.2148
1788018445.960371,1,-21.6797
1788018446.0563998,1,-23.7305
1788018446.1523972,1,-25.4883
1788018446.2482948,1,-27.5391
1788018446.360461,1,-28.1250
1788018446.456497,1,-28.1250
1788018446.552331,1,-28.4180
1788018446.648347,1,-28.4180
1788018446.760556,1,-28.4180
1788018446.8614771,1,-28.4180
1788018446.952374,1,-28.4180
1788018447.04838,1,-29.0039
1788018447.1604989,1,-29.8828
1788018447.256507,1,-30.7617
1788018447.352246,1,-31.9336
1788018447.4644501,1,-32.2266
1788018447.560389,1,-32.2266
1788018447.656373,1,-32.2266
1788018447.752287,1,-31.9336
1788018447.864463,1,-31.6406
1788018447.960383,1,-31.6406
1788018448.0564108,1,-31.6406
1788018448.1523688,1,-31.9336
1788018448.248199,1,-31.6406
1788018448.3603358,1,-31.6406
1788018448.456347,1,-31.6406
1788018448.5522099,1,-31.6406
1788018448.648225,1,-31.6406
1788018448.7604558,1,-31.6406
1788018448.8563359,1,-31.6406
1788018448.95221,1,-31.6406
1788018449.064405,1,-31.6406
1788018449.160278,1,-31.9336
1788018449.256351,1,-31.6406
1788018449.3522198,1,-31.6406
1788018449.448205,1,-31.6406
1788018449.5603461,1,-31.6406
1788018449.6562188,1,-31.6406
1788018449.752177,1,-31.6406
1788018449.8642979,1,-31.6406
1788018449.960285,1,-31.6406
1788018450.056297,1,-31.9336
1788018450.152277,1,-31.6406
1788018450.2484338,1,-31.6406
1788018450.360266,1,-31.6406
1788018450.4561112,1,-31.6406
1788018450.552089,1,-31.6406
1788018450.648064,1,-31.6406
1788018450.7600808,1,-31.6406
1788018450.856338,1,-31.6406
1788018450.95211,1,-31.6406
1788018451.048154,1,-31.6406
1788018451.1602528,1,-31.6406
1788018451.256075,1,-31.9336
1788018451.3520892,1,-31.6406
1788018451.464303,1,-31.6406
1788018451.5601568,1,-31.6406
1788018451.6561081,1,-31.6406
1788018451.752115,1,-31.6406
1788018451.864556,1,-31.6406
1788018451.960175,1,-31.6406
1788018452.0561368,1,-31.6406
1788018452.152056,1,-31.6406
1788018452.264142,1,-31.6406
1788018452.3602529,1,-31.6406
1788018452.456154,1,-31.6406
1788018452.5520508,1,-31.6406
1788018452.664004,1,-31.6406
1788018452.760001,1,-31.6406
1788018452.856139,1,-31.6406
1788018452.9524229,1,-31.6406
1788018453.0641322,1,-31.9336
1788018453.1599412,1,-31.9336
1788018453.255986,1,-31.9336
1788018453.352064,1,-31.6406
1788018453.4640021,1,-31.6406
1788018453.5601091,1,-31.6406
1788018453.656099,1,-31.6406
1788018453.752,1,-31.6406
1788018453.863987,1,-31.6406
1788018453.960279,1,-31.6406
1788018454.05601,1,-31.6406
1788018454.151959,1,-31.6406
1788018454.2640839,1,-31.6406
1788018454.35993,1,-31.6406
1788018454.456032,1,-31.6406
1788018454.552022,1,-31.6406
1788018454.6639528,1,-31.6406
1788018454.760009,1,-31.6406
1788018454.856004,1,-31.6406
1788018454.9519832,1,-31.6406
1788018455.047863,1,-31.6406
1788018455.159999,1,-31.6406
1788018455.2558951,1,-31.6406
1788018455.35184,1,-31.6406
1788018455.46402,1,-31.6406
1788018455.560132,1,-31.6406
1788018455.6559691,1,-31.6406
1788018455.752,1,-31.6406
1788018455.8639889,1,-31.6406
1788018455.959946,1,-31.6406
1788018456.0559459,1,-31.6406
1788018456.151969,1,-31.6406
1788018456.263894,1,-31.6406
1788018456.359883,1,-31.6406
1788018456.455956,1,-31.9336
1788018456.551832,1,-31.6406
1788018456.6638641,1,-31.6406
1788018456.759818,1,-31.6406
1788018456.856011,1,-31.6406
1788018456.95196,1,-31.9336
1788018457.0639172,1,-31.6406
1788018457.1598709,1,-31.6406
1788018457.2558908,1,-31.6406
1788018457.351943,1,-31.9336
1788018457.463934,1,-31.9336
1788018457.55993,1,-31.6406
1788018457.6558871,1,-31.6406
1788018457.751851,1,-31.6406
1788018457.8637922,1,-31.6406
1788018457.959913,1,-31.6406
1788018458.055993,1,-31.6406
1788018458.151675,1,-31.6406
1788018458.247666,1,-31.6406
1788018458.3598468,1,-31.6406
1788018458.455808,1,-31.6406
1788018458.551766,1,-31.6406
1788018458.647753,1,-31.6406
1788018458.7596622,1,-31.6406
1788018458.855832,1,-31.6406
1788018458.951796,1,-31.6406
1788018459.0636501,1,-31.6406
1788018459.159979,1,-31.6406
1788018459.255818,1,-31.6406
1788018459.351794,1,-31.6406
1788018459.463785,1,-31.6406
1788018459.559804,1,-31.6406
1788018459.65571,1,-31.6406
1788018459.7517629,1,-31.6406
1788018459.863725,1,-31.6406
1788018459.959637,1,-31.9336
1788018460.0558279,1,-31.6406
1788018460.151767,1,-31.6406
1788018460.263767,1,-31.6406
1788018460.35985,1,-31.6406
1788018460.455864,1,-31.6406
1788018460.551732,1,-31.6406
1788018460.66382,1,-31.6406
1788018460.759664,1,-31.6406
1788018460.8557482,1,-31.6406
1788018460.9517329,1,-31.9336
1788018461.0475268,1,-31.6406
1788018461.1596868,1,-31.9336
1788018461.2557812,1,-31.9336
1788018461.351649,1,-31.9336
1788018461.4636512,1,-31.9336
1788018461.559724,1,-31.6406
1788018461.655749,1,-31.6406
1788018461.751658,1,-31.6406
1788018461.8476632,1,-31.6406
1788018461.959745,1,-31.6406
1788018462.0557399,1,-31.6406
1788018462.1515799,1,-31.6406
1788018462.2475462,1,-31.6406
1788018462.359738,1,-31.6406
1788018462.455719,1,-31.6406
1788018462.5515919,1,-31.6406
1788018462.663577,1,-31.6406
1788018462.759706,1,-31.6406
1788018462.855675,1,-31.6406
1788018462.95162,1,-31.6406
1788018463.047528,1,-31.6406
1788018463.159484,1,-31.6406
1788018463.255564,1,-31.6406
1788018463.351567,1,-31.6406
1788018463.447579,1,-31.6406
1788018463.559493,1,-31.6406
1788018463.655544,1,-31.6406
1788018463.751507,1,-31.6406
1788018463.8634,1,-31.6406
1788018463.959477,1,-31.6406
1788018464.0556102,1,-31.6406
1788018464.151505,1,-31.6406
1788018464.263406,1,-31.6406
1788018464.359375,1,-31.6406
1788018464.455565,1,-31.6406
1788018464.5514612,1,-31.6406
1788018464.663618,1,-31.6406
1788018464.759391,1,-31.6406
1788018464.855593,1,-31.6406
1788018464.951506,1,-31.6406
1788018465.063433,1,-31.6406
1788018465.15941,1,-31.6406
1788018465.255525,1,-31.6406
1788018465.3514519,1,-31.6406
1788018465.4633448,1,-31.6406
1788018465.559433,1,-31.6406
1788018465.6555,1,-31.6406
1788018465.751296,1,-31.6406
1788018465.847274,1,-31.6406
1788018465.959502,1,-31.6406
1788018466.055425,1,-31.9336
1788018466.151478,1,-31.6406
1788018466.2633228,1,-31.6406
1788018466.359515,1,-31.6406
1788018466.4552991,1,-31.6406
1788018466.55141,1,-31.6406
1788018466.647347,1,-31.6406
1788018466.7592802,1,-31.9336
1788018466.8553758,1,-31.6406
1788018466.9514601,1,-31.6406
1788018467.063369,1,-31.6406
1788018467.1594272,1,-31.6406
1788018467.255382,1,-31.6406
1788018467.351516,1,-31.6406
1788018467.4632819,1,-31.6406
1788018467.559387,1,-31.6406
1788018467.655423,1,-31.6406
1788018467.751413,1,-31.6406
1788018467.8472161,1,-31.6406
1788018467.9593549,1,-31.6406
1788018468.055351,1,-31.6406
1788018468.151211,1,-31.6406
1788018468.2632189,1,-31.6406
1788018468.359379,1,-31.6406
1788018468.4553442,1,-31.6406
1788018468.551302,1,-31.9336
1788018468.6472042,1,-31.6406
1788018468.7591639,1,-31.6406
1788018468.855257,1,-31.6406
1788018468.951274,1,-31.6406
1788018469.063135,1,-31.6406
1788018469.1591702,1,-31.6406
1788018469.2551858,1,-31.6406
1788018469.351291,1,-31.6406
1788018469.463198,1,-31.6406
1788018469.5593238,1,-31.6406
1788018469.655149,1,-31.6406
1788018469.751173,1,-31.6406
1788018469.863474,1,-31.6406
1788018469.9591732,1,-31.6406
1788018470.055308,1,-31.6406
1788018485.6254861,2,-44.5312
1788018485.7216341,2,-44.5312
1788018485.817324,2,-44.5312
1788018485.9294221,2,-44.2383
1788018486.0254662,2,-44.5312
1788018486.121415,2,-44.5312
1788018486.2174149,2,-44.5312
1788018486.3292422,2,-44.5312
1788018486.425447,2,-44.5312
1788018486.5215518,2,-44.5312
1788018486.61726,2,-44.5312
1788018486.71321,2,-44.5312
1788018486.825365,2,-44.5312
1788018486.921365,2,-44.5312
1788018487.017192,2,-44.5312
1788018487.129216,2,-44.5312
1788018487.2252648,2,-44.5312
1788018487.321534,2,-44.5312
1788018487.417203,2,-44.5312
1788018487.513216,2,-44.5312
1788018487.625313,2,-44.5312
1788018487.7212548,2,-44.5312
1788018487.817236,2,-44.5312
1788018487.913087,2,-44.5312
1788018488.025297,2,-44.5312
1788018488.121372,2,-44.5312
1788018488.21722,2,-44.5312
1788018488.313139,2,-44.2383
1788018488.425201,2,-44.5312
1788018488.521199,2,-44.8242
1788018488.617167,2,-44.5312
1788018488.71313,2,-44.8242
1788018488.8252401,2,-44.8242
1788018488.921132,2,-44.8242
1788018489.0172029,2,-45.1172
1788018489.113098,2,-47.1680
1788018489.2252328,2,-51.2695
1788018489.3215392,2,-54.1992
1788018489.417108,2,-57.1289
1788018489.529118,2,-60.6445
1788018489.62518,2,-62.1094
1788018489.721378,2,-62.4023
1788018489.817149,2,-62.1094
1788018489.913022,2,-62.1094
1788018490.025176,2,-62.4023
1788018490.121279,2,-62.1094
1788018490.217056,2,-62.1094
1788018490.3290071,2,-62.1094
1788018490.425097,2,-62.1094
1788018490.521249,2,-62.1094
1788018490.617118,2,-61.8164
1788018490.712948,2,-61.8164
1788018490.8252149,2,-61.8164
1788018490.921104,2,-61.8164
1788018491.017088,2,-61.8164
1788018491.112989,2,-61.8164
1788018491.225178,2,-61.8164
1788018491.3211808,2,-61.8164
1788018491.416976,2,-61.8164
1788018491.5292218,2,-60.0586
1788018491.625129,2,-58.0078
1788018491.721141,2,-56.2500
1788018491.8171,2,-54.4922
1788018491.912909,2,-52.1484
1788018492.025047,2,-50.0977
1788018492.121071,2,-47.7539
1788018492.216917,2,-45.7031
1788018492.32942,2,-43.3594
1788018492.424971,2,-40.4297
1788018492.5216708,2,-38.6719
1788018492.6171079,2,-37.2070
1788018492.730326,2,-34.5703
1788018492.825064,2,-31.9336
1788018492.9209259,2,-29.5898
1788018493.016906,2,-27.2461
1788018493.112863,2,-25.7813
1788018493.224905,2,-23.1445
1788018493.3211432,2,-20.5078
1788018493.416946,2,-17.8711
1788018493.512825,2,-16.1133
1788018493.624841,2,-14.0625
1788018493.720969,2,-12.8906
1788018493.816986,2,-10.8398
1788018493.912877,2,-8.4961
1788018494.0249548,2,-6.4453
1788018494.12093,2,-3.8086
1788018494.216971,2,-2.0508
1788018494.3128262,2,1.1719
1788018494.424899,2,3.2227
1788018494.52112,2,5.2734
1788018494.6169221,2,7.9102
1788018494.728805,2,9.9609
1788018494.82483,2,11.7188
1788018494.920806,2,13.4766
1788018495.016844,2,16.6992
1788018495.128819,2,19.0430
1788018495.224778,2,21.6797
1788018495.320839,2,24.9023
1788018495.416843,2,28.4180
1788018495.528794,2,30.4688
1788018495.624796,2,32.5195
1788018495.720747,2,35.4492
1788018495.816851,2,38.3789
1788018495.912866,2,41.3086
1788018496.024843,2,42.7734
1788018496.120926,2,42.7734
1788018496.216885,2,42.4805
1788018496.312646,2,42.7734
1788018496.424742,2,42.7734
1788018496.5209222,2,42.7734
1788018496.616661,2,42.7734
1788018496.728794,2,42.4805
1788018496.824988,2,42.4805
1788018496.920864,2,42.4805
1788018497.0167859,2,42.4805
1788018497.112704,2,40.1367
1788018497.224847,2,36.0352
1788018497.32084,2,32.5195
1788018497.416787,2,29.2969
1788018497.51261,2,25.4883
1788018497.6247098,2,21.9727
1788018497.7206872,2,19.0430
1788018497.81671,2,15.5273
1788018497.928889,2,11.4258
1788018498.024767,2,7.6172
1788018498.1210601,2,4.3945
1788018498.216699,2,0.8789
1788018498.32864,2,-2.9297
1788018498.4246552,2,-6.4453
1788018498.520622,2,-10.5469
1788018498.616651,2,-13.4766
1788018498.728687,2,-17.5781
1788018498.8246799,2,-21.6797
1788018498.9205859,2,-25.1953
1788018499.016566,2,-28.1250
1788018499.128754,2,-31.3477
1788018499.224658,2,-34.2773
1788018499.320641,2,-36.6211
1788018499.416628,2,-37.7930
1788018499.512641,2,-39.8438
1788018499.62473,2,-41.8945
1788018499.720648,2,-43.3594
1788018499.816658,2,-43.9453
1788018499.928577,2,-43.9453
1788018500.0246751,2,-43.6523
1788018500.1206558,2,-43.6523
1788018500.2164931,2,-43.6523
1788018500.31245,2,-43.6523
1788018500.4246888,2,-43.6523
1788018500.520638,2,-43.6523
1788018500.616451,2,-43.6523
1788018500.712553,2,-43.6523
1788018500.8246882,2,-43.6523
1788018500.920566,2,-43.6523
1788018501.016593,2,-43.6523
1788018501.128669,2,-43.6523
1788018501.224464,2,-43.6523
1788018501.32063,2,-43.6523
1788018501.4165409,2,-43.6523
1788018501.528576,2,-43.6523
1788018501.624634,2,-43.6523
1788018501.720661,2,-43.6523
1788018501.816545,2,-43.6523
1788018501.9285288,2,-43.6523
1788018502.0245981,2,-43.6523
1788018502.120567,2,-43.6523
1788018502.216573,2,-43.6523
1788018502.312573,2,-43.6523
1788018502.424524,2,-43.9453
1788018502.520593,2,-44.2383
1788018502.616375,2,-44.2383
1788018502.728441,2,-43.6523
1788018502.824557,2,-44.2383
1788018502.920477,2,-44.2383
1788018503.016562,2,-44.2383
1788018503.1284428,2,-44.2383
1788018503.224494,2,-44.2383
1788018503.320532,2,-44.2383
1788018503.4164538,2,-44.2383
1788018503.5124,2,-44.2383
1788018503.624481,2,-45.4102
1788018503.72046,2,-46.2891
1788018503.816478,2,-45.9961
1788018503.9122849,2,-46.2891
1788018504.024527,2,-45.9961
1788018504.1205142,2,-45.9961
1788018504.216515,2,-45.9961
1788018504.328394,2,-45.9961
1788018504.424392,2,-45.9961
1788018504.5204968,2,-45.9961
1788018504.616415,2,-45.9961
1788018504.712207,2,-45.9961
1788018504.824383,2,-45.9961
1788018504.920344,2,-45.9961
1788018505.016363,2,-45.9961
1788018505.128345,2,-45.9961
1788018505.22438,2,-45.9961
1788018505.3203998,2,-45.9961
1788018505.416403,2,-45.9961
1788018505.528385,2,-45.9961
1788018505.624383,2,-45.9961
1788018505.720317,2,-45.9961
1788018505.8164139,2,-45.9961
1788018505.912197,2,-45.9961
1788018506.024329,2,-45.9961
1788018506.120339,2,-45.9961
1788018506.216324,2,-45.9961
1788018506.328267,2,-45.9961
1788018506.424354,2,-45.9961
1788018506.5203478,2,-45.9961
1788018506.616291,2,-45.9961
1788018506.7121458,2,-45.9961
1788018506.8242712,2,-45.9961
1788018506.920248,2,-45.9961
1788018507.016237,2,-45.9961
1788018507.128248,2,-45.9961
1788018507.2242718,2,-45.9961
1788018507.3204029,2,-45.9961
1788018507.4161558,2,-45.9961
1788018507.528241,2,-45.9961
1788018507.6243,2,-45.9961
1788018507.72016,2,-45.9961
1788018507.816097,2,-45.9961
1788018507.9281778,2,-45.9961
1788018508.0241878,2,-45.9961
1788018508.1202939,2,-45.9961
1788018508.216138,2,-45.9961
1788018508.328258,2,-46.2891
1788018508.424215,2,-45.9961
1788018508.520166,2,-45.9961
1788018508.6161642,2,-45.9961
1788018508.712076,2,-45.9961
1788018508.8240352,2,-45.9961
1788018508.920088,2,-45.9961
1788018509.016165,2,-45.9961
1788018509.128042,2,-45.9961
1788018509.224223,2,-45.9961
1788018509.320075,2,-45.9961
1788018509.416079,2,-45.9961
1788018509.528084,2,-45.9961
1788018509.624109,2,-45.9961
1788018509.72015,2,-45.9961
1788018509.816065,2,-45.9961
1788018509.928194,2,-45.9961
1788018510.024148,2,-45.9961
1788018510.120212,2,-45.9961
1788018510.216032,2,-45.9961
1788018510.3281128,2,-45.9961
1788018510.424169,2,-46.2891
1788018510.520111,2,-45.9961
1788018510.6161091,2,-45.9961
1788018510.7118988,2,-45.9961
1788018510.824024,2,-45.9961
1788018510.92007,2,-45.9961
1788018511.016017,2,-45.9961
1788018511.1283,2,-45.9961
1788018511.224097,2,-45.9961
1788018511.320158,2,-45.9961
1788018511.41598,2,-45.9961
1788018511.527946,2,-45.9961
1788018511.6240041,2,-45.9961
1788018511.720135,2,-45.9961
1788018511.816064,2,-45.9961
1788018511.927916,2,-45.9961
1788018512.024023,2,-45.9961
1788018512.119872,2,-45.9961
1788018512.2159538,2,-45.9961
1788018512.3278642,2,-45.9961
1788018512.424028,2,-45.9961
1788018512.520016,2,-45.9961
1788018512.6158059,2,-45.9961
1788018512.728246,2,-45.9961
1788018512.823991,2,-45.9961
1788018512.919872,2,-45.9961
1788018513.015917,2,-45.9961
1788018513.127985,2,-45.9961
1788018513.2239082,2,-45.9961
1788018513.319824,2,-45.9961
1788018513.4158049,2,-45.9961
1788018513.527863,2,-45.9961
1788018513.6239412,2,-45.9961
1788018513.7198489,2,-45.9961
1788018513.815922,2,-45.9961
1788018513.92787,2,-45.9961
1788018514.023923,2,-45.9961
1788018514.1198158,2,-46.2891
1788018514.215904,2,-45.9961
1788018514.327786,2,-45.9961
1788018514.423986,2,-45.9961
1788018514.5198588,2,-46.2891
1788018514.615811,2,-45.9961
1788018514.711688,2,-45.9961
1788018514.823843,2,-45.9961
1788018514.9199271,2,-45.9961
1788018515.015838,2,-45.9961
1788018515.127844,2,-45.9961
1788018515.223976,2,-45.9961
1788018515.319754,2,-45.9961
1788018515.415802,2,-45.9961
1788018515.5278049,2,-45.9961
1788018515.623829,2,-45.9961
1788018515.719754,2,-46.2891
